"timestamp";"host";"port";"topology";"component";"start_task";"end_task";"outputs";"throughput";"losses";"complete_ms_avg"
"702";"roland-spg";"6704";"heatwave-1-1467759245";"source";"25";"32";"224250";"112044";"36";"18.551"
"705";"roland-spg";"6704";"heatwave-1-1467759245";"source";"25";"32";"224250";"112044";"36";"18.551"
"707";"roland-spg";"6704";"heatwave-1-1467759245";"source";"25";"32";"224338";"112060";"64";"19.442"
"709";"roland-spg";"6704";"heatwave-1-1467759245";"source";"25";"32";"224338";"112060";"64";"19.442"
"711";"roland-spg";"6704";"heatwave-1-1467759245";"source";"25";"32";"224338";"112060";"64";"19.442"
"713";"roland-spg";"6704";"heatwave-1-1467759245";"source";"25";"32";"224338";"112060";"64";"19.442"
"715";"roland-spg";"6704";"heatwave-1-1467759245";"source";"25";"32";"224338";"112060";"64";"19.442"
"717";"roland-spg";"6704";"heatwave-1-1467759245";"source";"25";"32";"224356";"112068";"64";"19.764"
"719";"roland-spg";"6704";"heatwave-1-1467759245";"source";"25";"32";"224356";"112068";"64";"19.764"
"721";"roland-spg";"6704";"heatwave-1-1467759245";"source";"25";"32";"224356";"112068";"64";"19.764"
"723";"roland-spg";"6704";"heatwave-1-1467759245";"source";"25";"32";"224356";"112068";"64";"19.764"
"725";"roland-spg";"6704";"heatwave-1-1467759245";"source";"25";"32";"224356";"112068";"64";"19.764"
"727";"roland-spg";"6704";"heatwave-1-1467759245";"source";"25";"32";"224372";"112076";"64";"20.087"
"729";"roland-spg";"6704";"heatwave-1-1467759245";"source";"25";"32";"224372";"112076";"64";"20.087"
"732";"roland-spg";"6704";"heatwave-1-1467759245";"source";"25";"32";"224372";"112076";"64";"20.087"
"734";"roland-spg";"6704";"heatwave-1-1467759245";"source";"25";"32";"224372";"112076";"64";"20.087"
"736";"roland-spg";"6704";"heatwave-1-1467759245";"source";"25";"32";"224372";"112076";"64";"20.087"
"738";"roland-spg";"6704";"heatwave-1-1467759245";"source";"25";"32";"224396";"112084";"64";"20.411"
"740";"roland-spg";"6704";"heatwave-1-1467759245";"source";"25";"32";"224396";"112084";"64";"20.411"
"742";"roland-spg";"6704";"heatwave-1-1467759245";"source";"25";"32";"224396";"112084";"64";"20.411"
"744";"roland-spg";"6704";"heatwave-1-1467759245";"source";"25";"32";"224396";"112084";"64";"20.411"
"746";"roland-spg";"6704";"heatwave-1-1467759245";"source";"25";"32";"224414";"112092";"64";"20.735"
"748";"roland-spg";"6704";"heatwave-1-1467759245";"source";"25";"32";"224414";"112092";"64";"20.735"
"750";"roland-spg";"6704";"heatwave-1-1467759245";"source";"25";"32";"224414";"112092";"64";"20.735"
