timestamp;component;input;variation;executed;output;latency;congested;
10;sink;0.0;decreasing;0.0;0.0;0.0;false
10;intermediate;0.0;decreasing;0.0;0.0;0.0;false
10;source;0.0;decreasing;0.0;0.0;0.0;false
20;sink;0.0;decreasing;0.0;0.0;0.0;false
20;intermediate;0.0;decreasing;0.0;0.0;0.0;false
20;source;0.0;decreasing;0.0;0.0;0.0;false
31;sink;0.0;decreasing;0.0;0.0;0.0;false
31;intermediate;0.0;decreasing;0.0;0.0;0.0;false
31;source;0.0;decreasing;0.0;0.0;0.0;false
33;sink;0.0;decreasing;0.0;0.0;0.0;false
33;intermediate;0.0;decreasing;0.0;0.0;0.0;false
33;source;0.0;decreasing;0.0;0.0;0.0;false
52;sink;0.0;decreasing;0.0;0.0;0.0;false
52;intermediate;0.0;decreasing;0.0;0.0;0.0;false
52;source;0.0;decreasing;0.0;0.0;0.0;false
52;sink;0.0;decreasing;0.0;0.0;0.0;false
52;intermediate;0.0;decreasing;0.0;0.0;0.0;false
52;source;0.0;decreasing;0.0;0.0;0.0;false
62;sink;0.0;decreasing;0.0;0.0;0.0;false
62;intermediate;0.0;decreasing;0.0;0.0;0.0;false
62;source;0.0;decreasing;0.0;0.0;0.0;false
73;sink;0.0;decreasing;0.0;0.0;0.0;false
73;intermediate;0.0;decreasing;0.0;0.0;0.0;false
73;source;0.0;decreasing;0.0;0.0;0.0;false
83;sink;0.0;decreasing;0.0;0.0;0.0;false
83;intermediate;0.0;decreasing;0.0;0.0;0.0;false
83;source;0.0;decreasing;0.0;0.0;0.0;false
93;sink;0.0;decreasing;0.0;0.0;0.0;false
93;intermediate;0.0;decreasing;0.0;0.0;0.0;false
93;source;0.0;decreasing;0.0;0.0;0.0;false
103;sink;0.0;decreasing;0.0;0.0;0.0;false
103;intermediate;0.0;decreasing;0.0;0.0;0.0;false
103;source;0.0;decreasing;0.0;0.0;0.0;false
121;sink;0.0;stable;0.0;0.0;14.083;true
121;intermediate;0.0;stable;0.0;0.0;1.889;true
121;source;0.0;stable;0.0;0.0;0.0;false
132;sink;0.0;stable;0.0;0.0;8.542;true
132;intermediate;0.0;stable;0.0;0.0;0.937;true
132;source;0.0;stable;0.0;0.0;0.0;false
142;sink;405.0;stable;45.0;45.0;7.551;true
142;intermediate;540.0;stable;90.0;135.0;0.673;true
142;source;0.0;stable;0.0;180.0;0.0;false
152;sink;540.0;stable;60.0;60.0;6.927;true
152;intermediate;720.0;stable;120.0;180.0;0.458;true
152;source;0.0;stable;0.0;240.0;0.0;false
162;sink;435.0;stable;47.0;55.0;6.544;true
162;intermediate;564.0;stable;90.0;145.0;0.39;true
162;source;0.0;stable;0.0;188.0;0.0;false
172;sink;417.0;stable;49.0;49.0;6.243;true
172;intermediate;540.0;stable;90.0;139.0;0.338;true
172;source;0.0;stable;0.0;180.0;0.0;false
183;sink;0.0;stable;0.0;0.0;6.069;true
183;intermediate;0.0;stable;0.0;0.0;0.294;true
