"timestamp";"host";"port";"topology";"component";"start_task";"end_task";"outputs";"throughput";"losses";"complete_ms_avg"
"662";"roland-spg";"6704";"heatwave-1-1467764093";"source";"25";"32";"438850";"219285";"88";"14.993"
"664";"roland-spg";"6704";"heatwave-1-1467764093";"source";"25";"32";"438850";"219285";"88";"14.993"
"666";"roland-spg";"6704";"heatwave-1-1467764093";"source";"25";"32";"438874";"219302";"88";"15.323"
"668";"roland-spg";"6704";"heatwave-1-1467764093";"source";"25";"32";"438874";"219302";"88";"15.323"
"670";"roland-spg";"6704";"heatwave-1-1467764093";"source";"25";"32";"438874";"219302";"88";"15.323"
"672";"roland-spg";"6704";"heatwave-1-1467764093";"source";"25";"32";"438874";"219302";"88";"15.323"
"675";"roland-spg";"6704";"heatwave-1-1467764093";"source";"25";"32";"438874";"219302";"88";"15.323"
"677";"roland-spg";"6704";"heatwave-1-1467764093";"source";"25";"32";"438892";"219310";"88";"15.451"
"679";"roland-spg";"6704";"heatwave-1-1467764093";"source";"25";"32";"438892";"219310";"88";"15.451"
"681";"roland-spg";"6704";"heatwave-1-1467764093";"source";"25";"32";"438892";"219310";"88";"15.451"
"683";"roland-spg";"6704";"heatwave-1-1467764093";"source";"25";"32";"438892";"219310";"88";"15.451"
"685";"roland-spg";"6704";"heatwave-1-1467764093";"source";"25";"32";"438892";"219310";"88";"15.451"
"687";"roland-spg";"6704";"heatwave-1-1467764093";"source";"25";"32";"438910";"219318";"88";"15.579"
"689";"roland-spg";"6704";"heatwave-1-1467764093";"source";"25";"32";"438910";"219318";"88";"15.579"
"691";"roland-spg";"6704";"heatwave-1-1467764093";"source";"25";"32";"438910";"219318";"88";"15.579"
"693";"roland-spg";"6704";"heatwave-1-1467764093";"source";"25";"32";"438910";"219318";"88";"15.579"
"695";"roland-spg";"6704";"heatwave-1-1467764093";"source";"25";"32";"438910";"219318";"88";"15.579"
"697";"roland-spg";"6704";"heatwave-1-1467764093";"source";"25";"32";"438942";"219333";"88";"15.872"
"699";"roland-spg";"6704";"heatwave-1-1467764093";"source";"25";"32";"438942";"219333";"88";"15.872"
"701";"roland-spg";"6704";"heatwave-1-1467764093";"source";"25";"32";"438942";"219333";"88";"15.872"
"703";"roland-spg";"6704";"heatwave-1-1467764093";"source";"25";"32";"438942";"219333";"88";"15.872"
"705";"roland-spg";"6704";"heatwave-1-1467764093";"source";"25";"32";"438942";"219333";"88";"15.872"
"707";"roland-spg";"6704";"heatwave-1-1467764093";"source";"25";"32";"438960";"219341";"88";"16.037"
"709";"roland-spg";"6704";"heatwave-1-1467764093";"source";"25";"32";"438960";"219341";"88";"16.037"
"711";"roland-spg";"6704";"heatwave-1-1467764093";"source";"25";"32";"438960";"219341";"88";"16.037"
"713";"roland-spg";"6704";"heatwave-1-1467764093";"source";"25";"32";"438960";"219341";"88";"16.037"
"715";"roland-spg";"6704";"heatwave-1-1467764093";"source";"25";"32";"438960";"219341";"88";"16.037"
"717";"roland-spg";"6704";"heatwave-1-1467764093";"source";"25";"32";"438978";"219349";"88";"16.202"
