"timestamp";"host";"port";"topology";"component";"start_task";"end_task";"outputs";"throughput";"losses";"complete_ms_avg"
"732";"roland-spg";"6704";"heatwave-1-1467757781";"source";"25";"32";"401544";"200620";"112";"26.207"
"734";"roland-spg";"6704";"heatwave-1-1467757781";"source";"25";"32";"401544";"200620";"112";"26.207"
"736";"roland-spg";"6704";"heatwave-1-1467757781";"source";"25";"32";"401544";"200620";"112";"26.207"
"738";"roland-spg";"6704";"heatwave-1-1467757781";"source";"25";"32";"401544";"200620";"112";"26.207"
"740";"roland-spg";"6704";"heatwave-1-1467757781";"source";"25";"32";"401576";"200628";"112";"26.387"
"742";"roland-spg";"6704";"heatwave-1-1467757781";"source";"25";"32";"401576";"200628";"112";"26.387"
"744";"roland-spg";"6704";"heatwave-1-1467757781";"source";"25";"32";"401576";"200628";"112";"26.387"
"746";"roland-spg";"6704";"heatwave-1-1467757781";"source";"25";"32";"401576";"200628";"112";"26.387"
"748";"roland-spg";"6704";"heatwave-1-1467757781";"source";"25";"32";"401576";"200628";"112";"26.387"
"751";"roland-spg";"6704";"heatwave-1-1467757781";"source";"25";"32";"401594";"200644";"112";"26.748"
"753";"roland-spg";"6704";"heatwave-1-1467757781";"source";"25";"32";"401594";"200644";"112";"26.748"
"755";"roland-spg";"6704";"heatwave-1-1467757781";"source";"25";"32";"401594";"200644";"112";"26.748"
"757";"roland-spg";"6704";"heatwave-1-1467757781";"source";"25";"32";"401594";"200644";"112";"26.748"
"759";"roland-spg";"6704";"heatwave-1-1467757781";"source";"25";"32";"401594";"200644";"112";"26.748"
"761";"roland-spg";"6704";"heatwave-1-1467757781";"source";"25";"32";"401612";"200652";"112";"26.928"
"763";"roland-spg";"6704";"heatwave-1-1467757781";"source";"25";"32";"401612";"200652";"112";"26.928"
"765";"roland-spg";"6704";"heatwave-1-1467757781";"source";"25";"32";"401612";"200652";"112";"26.928"
"767";"roland-spg";"6704";"heatwave-1-1467757781";"source";"25";"32";"401612";"200652";"112";"26.928"
"769";"roland-spg";"6704";"heatwave-1-1467757781";"source";"25";"32";"401612";"200652";"112";"26.928"
"771";"roland-spg";"6704";"heatwave-1-1467757781";"source";"25";"32";"401636";"200660";"112";"27.108"
"773";"roland-spg";"6704";"heatwave-1-1467757781";"source";"25";"32";"401636";"200660";"112";"27.108"
"776";"roland-spg";"6704";"heatwave-1-1467757781";"source";"25";"32";"401636";"200660";"112";"27.108"
