"timestamp";"topology";"status"
"309";"heatwave-1-1467757781";"ACTIVE"
"311";"heatwave-1-1467757781";"ACTIVE"
"313";"heatwave-1-1467757781";"ACTIVE"
"316";"heatwave-1-1467757781";"ACTIVE"
"318";"heatwave-1-1467757781";"ACTIVE"
"320";"heatwave-1-1467757781";"ACTIVE"
"322";"heatwave-1-1467757781";"ACTIVE"
"324";"heatwave-1-1467757781";"ACTIVE"
"326";"heatwave-1-1467757781";"ACTIVE"
"328";"heatwave-1-1467757781";"ACTIVE"
"330";"heatwave-1-1467757781";"ACTIVE"
"332";"heatwave-1-1467757781";"ACTIVE"
"334";"heatwave-1-1467757781";"ACTIVE"
"337";"heatwave-1-1467757781";"ACTIVE"
"339";"heatwave-1-1467757781";"ACTIVE"
"341";"heatwave-1-1467757781";"ACTIVE"
"343";"heatwave-1-1467757781";"ACTIVE"
"345";"heatwave-1-1467757781";"ACTIVE"
"347";"heatwave-1-1467757781";"ACTIVE"
"350";"heatwave-1-1467757781";"ACTIVE"
"352";"heatwave-1-1467757781";"ACTIVE"
"354";"heatwave-1-1467757781";"ACTIVE"
"357";"heatwave-1-1467757781";"ACTIVE"
"359";"heatwave-1-1467757781";"ACTIVE"
"361";"heatwave-1-1467757781";"ACTIVE"
"363";"heatwave-1-1467757781";"ACTIVE"
"365";"heatwave-1-1467757781";"ACTIVE"
"367";"heatwave-1-1467757781";"ACTIVE"
"369";"heatwave-1-1467757781";"ACTIVE"
"371";"heatwave-1-1467757781";"ACTIVE"
"373";"heatwave-1-1467757781";"ACTIVE"
"375";"heatwave-1-1467757781";"ACTIVE"
"377";"heatwave-1-1467757781";"ACTIVE"
"380";"heatwave-1-1467757781";"ACTIVE"
"382";"heatwave-1-1467757781";"ACTIVE"
"384";"heatwave-1-1467757781";"ACTIVE"
"386";"heatwave-1-1467757781";"ACTIVE"
"388";"heatwave-1-1467757781";"ACTIVE"
"390";"heatwave-1-1467757781";"ACTIVE"
"392";"heatwave-1-1467757781";"ACTIVE"
"394";"heatwave-1-1467757781";"ACTIVE"
"396";"heatwave-1-1467757781";"ACTIVE"
"398";"heatwave-1-1467757781";"ACTIVE"
"400";"heatwave-1-1467757781";"ACTIVE"
"403";"heatwave-1-1467757781";"ACTIVE"
"405";"heatwave-1-1467757781";"ACTIVE"
"407";"heatwave-1-1467757781";"ACTIVE"
"409";"heatwave-1-1467757781";"ACTIVE"
"411";"heatwave-1-1467757781";"ACTIVE"
"413";"heatwave-1-1467757781";"ACTIVE"
"415";"heatwave-1-1467757781";"ACTIVE"
"417";"heatwave-1-1467757781";"ACTIVE"
"419";"heatwave-1-1467757781";"ACTIVE"
"421";"heatwave-1-1467757781";"ACTIVE"
"423";"heatwave-1-1467757781";"ACTIVE"
"426";"heatwave-1-1467757781";"ACTIVE"
"428";"heatwave-1-1467757781";"ACTIVE"
"430";"heatwave-1-1467757781";"ACTIVE"
"436";"heatwave-1-1467757781";"ACTIVE"
"438";"heatwave-1-1467757781";"ACTIVE"
"444";"heatwave-1-1467757781";"ACTIVE"
"446";"heatwave-1-1467757781";"ACTIVE"
"448";"heatwave-1-1467757781";"ACTIVE"
"450";"heatwave-1-1467757781";"ACTIVE"
"452";"heatwave-1-1467757781";"ACTIVE"
"454";"heatwave-1-1467757781";"ACTIVE"
"456";"heatwave-1-1467757781";"ACTIVE"
"458";"heatwave-1-1467757781";"ACTIVE"
"461";"heatwave-1-1467757781";"ACTIVE"
"463";"heatwave-1-1467757781";"ACTIVE"
"465";"heatwave-1-1467757781";"ACTIVE"
"467";"heatwave-1-1467757781";"ACTIVE"
"469";"heatwave-1-1467757781";"ACTIVE"
"471";"heatwave-1-1467757781";"ACTIVE"
"473";"heatwave-1-1467757781";"ACTIVE"
"475";"heatwave-1-1467757781";"ACTIVE"
"477";"heatwave-1-1467757781";"ACTIVE"
"479";"heatwave-1-1467757781";"ACTIVE"
"481";"heatwave-1-1467757781";"ACTIVE"
"484";"heatwave-1-1467757781";"ACTIVE"
"486";"heatwave-1-1467757781";"ACTIVE"
"488";"heatwave-1-1467757781";"ACTIVE"
"490";"heatwave-1-1467757781";"ACTIVE"
"492";"heatwave-1-1467757781";"ACTIVE"
"494";"heatwave-1-1467757781";"ACTIVE"
"496";"heatwave-1-1467757781";"ACTIVE"
"498";"heatwave-1-1467757781";"ACTIVE"
"500";"heatwave-1-1467757781";"ACTIVE"
"502";"heatwave-1-1467757781";"ACTIVE"
"504";"heatwave-1-1467757781";"ACTIVE"
"507";"heatwave-1-1467757781";"ACTIVE"
"509";"heatwave-1-1467757781";"ACTIVE"
"511";"heatwave-1-1467757781";"ACTIVE"
"513";"heatwave-1-1467757781";"ACTIVE"
"515";"heatwave-1-1467757781";"ACTIVE"
"517";"heatwave-1-1467757781";"ACTIVE"
"519";"heatwave-1-1467757781";"ACTIVE"
"521";"heatwave-1-1467757781";"ACTIVE"
"523";"heatwave-1-1467757781";"ACTIVE"
"525";"heatwave-1-1467757781";"ACTIVE"
"527";"heatwave-1-1467757781";"ACTIVE"
"529";"heatwave-1-1467757781";"ACTIVE"
"532";"heatwave-1-1467757781";"ACTIVE"
"534";"heatwave-1-1467757781";"ACTIVE"
"536";"heatwave-1-1467757781";"ACTIVE"
"538";"heatwave-1-1467757781";"ACTIVE"
"540";"heatwave-1-1467757781";"ACTIVE"
"542";"heatwave-1-1467757781";"ACTIVE"
"544";"heatwave-1-1467757781";"ACTIVE"
