timestamp;component;input;variation;executed;output;latency;congested;
304;intermediate;21864.0;stable;3925.0;5997.0;0.28049999999999997;true
304;source;0.0;stable;0.0;7288.0;0.0;false
314;sink;19659.0;stable;2176.0;2176.0;3.68825;true
314;intermediate;26214.0;stable;4388.0;6553.0;0.2685;true
314;source;0.0;stable;0.0;8738.0;0.0;false
325;sink;0.0;stable;0.0;0.0;3.64675;true
325;intermediate;0.0;stable;0.0;0.0;0.25525;true
325;source;0.0;stable;0.0;0.0;0.0;false
335;sink;19086.0;stable;2122.0;2126.0;3.62775;true
335;intermediate;23493.0;stable;4232.0;6362.0;0.24774999999999997;true
335;source;0.0;stable;0.0;7831.0;0.0;false
345;sink;18639.0;stable;2086.0;2086.0;3.60675;true
345;intermediate;28767.0;stable;4119.0;6213.0;0.24225000000000002;true
345;source;0.0;stable;0.0;9589.0;0.0;false
356;sink;0.0;stable;0.0;0.0;3.5875;true
356;intermediate;0.0;stable;0.0;0.0;0.2365;true
356;source;0.0;stable;0.0;0.0;0.0;false
366;sink;16641.0;stable;1845.0;1845.0;3.5685;true
366;intermediate;22194.0;stable;3711.0;5547.0;0.234;true
366;source;0.0;stable;0.0;7398.0;0.0;false
376;sink;23676.0;stable;2598.0;2598.0;3.5622499999999997;true
376;intermediate;36144.0;stable;5288.0;7892.0;0.228;true
376;source;0.0;stable;0.0;12048.0;0.0;false
385;sink;0.0;stable;0.0;0.0;3.55075;true
385;intermediate;0.0;stable;0.0;0.0;0.22375;true
385;source;0.0;stable;0.0;0.0;0.0;false
395;sink;20163.0;stable;2221.0;2226.0;3.5397499999999997;true
395;intermediate;27060.0;stable;4505.0;6721.0;0.21825;true
395;source;0.0;stable;0.0;9020.0;0.0;false
405;sink;23559.0;stable;2616.0;2616.0;3.53425;true
405;intermediate;35958.0;stable;5237.0;7853.0;0.214;true
405;source;0.0;stable;0.0;11986.0;0.0;false
416;sink;0.0;stable;0.0;0.0;3.51625;true
416;intermediate;0.0;stable;0.0;0.0;0.21025;true
416;source;0.0;stable;0.0;0.0;0.0;false
426;sink;20778.0;stable;2290.0;2291.0;3.50875;true
426;intermediate;27936.0;stable;4654.0;6926.0;0.20725;true
426;source;0.0;stable;0.0;9312.0;0.0;false
436;sink;24396.0;stable;2698.0;2698.0;3.4962500000000003;true
436;intermediate;37302.0;stable;5441.0;8132.0;0.20325;true
436;source;0.0;stable;0.0;12434.0;0.0;false
447;sink;0.0;stable;0.0;0.0;3.48225;true
447;intermediate;0.0;stable;0.0;0.0;0.20024999999999998;true
447;source;0.0;stable;0.0;0.0;0.0;false
457;sink;20391.0;stable;2236.0;2240.0;3.4810000000000003;true
457;intermediate;27465.0;stable;4563.0;6797.0;0.19774999999999998;true
457;source;0.0;stable;0.0;9155.0;0.0;false
467;sink;25524.0;stable;2788.0;2787.0;3.4705000000000004;true
467;intermediate;36393.0;stable;5709.0;8508.0;0.19475;true
467;source;0.0;stable;0.0;12131.0;0.0;false
475;sink;21891.0;stable;2437.0;2438.0;3.4625;true
475;intermediate;26970.0;stable;4863.0;7297.0;0.192;true
475;source;0.0;stable;0.0;8990.0;0.0;false
486;sink;0.0;stable;0.0;0.0;3.463;true
486;intermediate;0.0;stable;0.0;0.0;0.19025;true
486;source;0.0;stable;0.0;0.0;0.0;false
496;sink;25551.0;stable;2830.0;2830.0;3.4539999999999997;true
496;intermediate;36636.0;stable;5712.0;8517.0;0.18825;true
496;source;0.0;stable;0.0;12212.0;0.0;false
506;sink;22353.0;stable;2542.0;2541.0;3.4465;true
506;intermediate;27144.0;stable;4903.0;7451.0;0.18725;true
506;source;0.0;stable;0.0;9048.0;0.0;false
517;sink;0.0;stable;0.0;0.0;3.4482500000000003;true
517;intermediate;0.0;stable;0.0;0.0;0.18575;true
517;source;0.0;stable;0.0;0.0;0.0;false
527;sink;25881.0;stable;2861.0;2861.0;3.441;true
527;intermediate;36693.0;stable;5749.0;8627.0;0.18425;true
527;source;0.0;stable;0.0;12231.0;0.0;false
537;sink;22590.0;stable;2533.0;2533.0;3.43375
