"timestamp";"host";"port";"topology";"component";"start_task";"end_task";"outputs";"throughput";"losses";"complete_ms_avg"
"38";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"68";"28";"0";"13.238"
"40";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"68";"28";"0";"13.238"
"42";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"68";"28";"0";"13.238"
"44";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"68";"28";"0";"13.238"
"46";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"68";"28";"0";"13.238"
"48";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"4810";"2398";"0";"9.792"
"50";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"4810";"2398";"0";"9.792"
"52";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"4810";"2398";"0";"9.792"
"54";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"4810";"2398";"0";"9.792"
"56";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"4810";"2398";"0";"9.792"
"58";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"12178";"6080";"0";"10.438"
"60";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"12178";"6080";"0";"10.438"
"62";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"12178";"6080";"0";"10.438"
"65";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"12178";"6080";"0";"10.438"
"67";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"12178";"6080";"0";"10.438"
"69";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"23318";"11646";"0";"10.31"
"71";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"23318";"11646";"0";"10.31"
"73";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"23318";"11646";"0";"10.31"
"75";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"23318";"11646";"0";"10.31"
"77";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"23318";"11646";"0";"10.31"
"79";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"32690";"16334";"0";"10.286"
"81";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"32690";"16334";"0";"10.286"
"83";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"32690";"16334";"0";"10.286"
"85";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"32690";"16334";"0";"10.286"
"87";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"32690";"16334";"0";"10.286"
"89";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"41990";"20987";"0";"10.467"
"91";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"41990";"20987";"0";"10.467"
"93";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"41990";"20987";"0";"10.467"
"95";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"41990";"20987";"0";"10.467"
"97";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"41990";"20987";"0";"10.467"
"99";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"55000";"27487";"0";"12.6"
"101";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"55000";"27487";"0";"12.6"
"104";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"55000";"27487";"0";"12.6"
"106";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"55000";"27487";"0";"12.6"
"108";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"55000";"27487";"0";"12.6"
"110";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"64628";"32300";"0";"12.429"
"112";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"64628";"32300";"0";"12.429"
"114";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"64628";"32300";"0";"12.429"
"116";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"64628";"32300";"0";"12.429"
"118";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"64628";"32300";"0";"12.429"
"120";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"77812";"38896";"0";"12.137"
"122";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"77812";"38896";"0";"12.137"
"124";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"77812";"38896";"0";"12.137"
"126";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"77812";"38896";"0";"12.137"
"128";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"77812";"38896";"0";"12.137"
"130";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"87532";"43749";"0";"12.557"
"132";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"87532";"43749";"0";"12.557"
"134";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"87532";"43749";"0";"12.557"
"136";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"87532";"43749";"0";"12.557"
"138";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"87532";"43749";"0";"12.557"
"140";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"97314";"48648";"0";"12.369"
"142";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"97314";"48648";"0";"12.369"
"144";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"97314";"48648";"0";"12.369"
"146";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"97314";"48648";"0";"12.369"
"149";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"97314";"48648";"0";"12.369"
"151";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"110174";"55015";"52";"12.464"
"153";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"110174";"55015";"52";"12.464"
"155";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"110174";"55015";"52";"12.464"
"157";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"110174";"55015";"52";"12.464"
"159";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"120052";"59959";"52";"12.348"
"161";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"120052";"59959";"52";"12.348"
"163";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"120052";"59959";"52";"12.348"
"165";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"120052";"59959";"52";"12.348"
"167";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"120052";"59959";"52";"12.348"
"169";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"129974";"64918";"52";"12.217"
"171";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"129974";"64918";"52";"12.217"
"173";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"129974";"64918";"52";"12.217"
"175";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"129974";"64918";"52";"12.217"
"177";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"129974";"64918";"52";"12.217"
"179";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"142896";"71374";"52";"12.177"
"181";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"142896";"71374";"52";"12.177"
"183";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"142896";"71374";"52";"12.177"
"185";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"142896";"71374";"52";"12.177"
"187";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"142896";"71374";"52";"12.177"
"189";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"152866";"76369";"52";"12.131"
"191";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"152866";"76369";"52";"12.131"
"194";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"152866";"76369";"52";"12.131"
"196";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"152866";"76369";"52";"12.131"
"198";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"152866";"76369";"52";"12.131"
"200";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"162958";"81402";"52";"12.059"
"202";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"162958";"81402";"52";"12.059"
"204";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"162958";"81402";"52";"12.059"
"206";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"162958";"81402";"52";"12.059"
"208";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"162958";"81402";"52";"12.059"
"210";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"176080";"87961";"52";"12.135"
"212";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"176080";"87961";"52";"12.135"
"214";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"176080";"87961";"52";"12.135"
"216";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"176080";"87961";"52";"12.135"
"218";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"176080";"87961";"52";"12.135"
"220";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"185940";"92895";"52";"12.073"
"222";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"185940";"92895";"52";"12.073"
"224";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"185940";"92895";"52";"12.073"
"226";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"185940";"92895";"52";"12.073"
"228";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"185940";"92895";"52";"12.073"
"230";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"195729";"97785";"52";"11.994"
"232";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"195729";"97785";"52";"11.994"
"234";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"195729";"97785";"52";"11.994"
"236";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"195729";"97785";"52";"11.994"
"238";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"195729";"97785";"52";"11.994"
"241";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"208792";"104319";"52";"12.266"
"243";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"208792";"104319";"52";"12.266"
"245";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"208792";"104319";"52";"12.266"
"247";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"208792";"104319";"52";"12.266"
"249";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"208792";"104319";"52";"12.266"
"251";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"218552";"109200";"52";"12.214"
"253";"roland-spg";"6704";"heatwave-1-1467761969";"source";"25";"32";"218552";"109200";"52";"12.214"
