timestamp;component;input;variation;executed;output;latency;congested;
339;source;0.0;stable;0.0;0.0;0.0;false
349;sink;21747.0;stable;2430.0;2430.0;3.168;true
349;intermediate;28896.0;stable;4816.0;7249.0;0.028;true
349;source;0.0;stable;0.0;9632.0;0.0;false
359;sink;21537.0;stable;2381.0;2381.0;3.166;true
359;intermediate;28806.0;stable;4801.0;7179.0;0.028;true
359;source;0.0;stable;0.0;9602.0;0.0;false
369;sink;30426.0;stable;3428.0;3428.0;3.161;true
369;intermediate;40242.0;stable;6707.0;10142.0;0.028;true
369;source;0.0;stable;0.0;13414.0;0.0;false
379;sink;21894.0;stable;2424.0;2424.0;3.166;true
379;intermediate;29274.0;stable;4880.0;7298.0;0.028;true
379;source;0.0;stable;0.0;9758.0;0.0;false
390;sink;0.0;stable;0.0;0.0;3.165;true
390;intermediate;0.0;stable;0.0;0.0;0.028;true
390;source;0.0;stable;0.0;0.0;0.0;false
400;sink;29403.0;stable;3238.0;3246.0;3.166;true
400;intermediate;39198.0;stable;6530.0;9801.0;0.028;true
400;source;0.0;stable;0.0;13066.0;0.0;false
410;sink;21147.0;stable;2383.0;2382.0;3.165;true
410;intermediate;28149.0;stable;4692.0;7049.0;0.028;true
410;source;0.0;stable;0.0;9383.0;0.0;false
420;sink;21387.0;stable;2414.0;2415.0;3.164;true
420;intermediate;28269.0;stable;4714.0;7129.0;0.028;true
420;source;0.0;stable;0.0;9423.0;0.0;false
430;sink;29295.0;stable;3250.0;3250.0;3.169;true
430;intermediate;39090.0;stable;6513.0;9765.0;0.028;true
430;source;0.0;stable;0.0;13030.0;0.0;false
441;sink;0.0;stable;0.0;0.0;3.169;true
441;intermediate;0.0;stable;0.0;0.0;0.028;true
441;source;0.0;stable;0.0;0.0;0.0;false
451;sink;22209.0;stable;2487.0;2487.0;3.168;true
451;intermediate;29502.0;stable;4917.0;7403.0;0.028;true
451;source;0.0;stable;0.0;9834.0;0.0;false
461;sink;29559.0;stable;3314.0;3322.0;3.17;true
461;intermediate;39228.0;stable;6532.0;9853.0;0.027;true
461;source;0.0;stable;0.0;13076.0;0.0;false
471;sink;22080.0;stable;2471.0;2471.0;3.17;true
471;intermediate;29322.0;stable;4888.0;7360.0;0.027;true
471;source;0.0;stable;0.0;9774.0;0.0;false
479;sink;21966.0;stable;2406.0;2405.0;3.17;true
479;intermediate;29448.0;stable;4909.0;7322.0;0.027;true
479;source;0.0;stable;0.0;9816.0;0.0;false
490;sink;0.0;stable;0.0;0.0;3.171;true
490;intermediate;0.0;stable;0.0;0.0;0.027;true
490;source;0.0;stable;0.0;0.0;0.0;false
500;sink;22281.0;stable;2484.0;2484.0;3.17;true
500;intermediate;29646.0;stable;4942.0;7427.0;0.027;true
500;source;0.0;stable;0.0;9882.0;0.0;false
510;sink;21417.0;stable;2375.0;2375.0;3.172;true
510;intermediate;28590.0;stable;4765.0;7139.0;0.027;true
510;source;0.0;stable;0.0;9530.0;0.0;false
520;sink;29484.0;stable;3240.0;3247.0;3.172;true
520;intermediate;39522.0;stable;6581.0;9828.0;0.027;true
520;source;0.0;stable;0.0;13174.0;0.0;false
530;sink;22350.0;stable;2489.0;2490.0;3.169;true
530;intermediate;29748.0;stable;4960.0;7450.0;0.027;true
530;source;0.0;stable;0.0;9916.0;0.0;false
541;sink;0.0;stable;0.0;0.0;3.168;true
541;intermediate;0.0;stable;0.0;0.0;0.027;true
541;source;0.0;stable;0.0;0.0;0.0;false
551;sink;29754.0;stable;3332.0;3332.0;3.166;true
551;intermediate;39522.0;stable;6587.0;9918.0;0.027;true
551;source;0.0;stable;0.0;13174.0;0.0;false
561;sink;2040.0;stable;225.0;225.0;3.166;true
561;intermediate;2700.0;stable;453.0;680.0;0.027;true
561;source;0.0;stable;0.0;900.0;0.0;false
571;sink;39.0;stable;4.0;4.0;3.166;true
571;intermediate;54.0;stable;9.0;13.0;0.027;true
571;source;0.0;stable;0.0;18.0;0.0;false
581;sink;72.0;stable;5.0;13.0;3.167;true
581;intermediate;90.0;stable;11.0;24.0;0.027;true
581;source;0.0;stable;0.0;30.0;0.0;false
592;sink
